ID1,ID2,Value,Correlation,Retention Time Difference,MZ Difference,Matched MZ Difference,Matched FormulaChange,Matched Reaction Description
5593.0,6942.0,1.9460407902164376,0.992772049691962,0.4090000000000007,44.02540000000005,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation
5660.0,6593.0,1.5002932680948988,0.9999958762161378,0.0069999999999996,30.01150000000001,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation
5918.0,6350.0,1.889509379271432,0.9999904843110696,1.2560000000000002,14.015100000000018,14.0157,(+CH2),Methylation/Demethylation
6224.0,6726.0,1.84241551112382,-0.3235625204634944,1.266,15.995499999999993,15.9949,(O),oxidation/hydroxylation
6224.0,7148.0,1.8291450080203824,0.0875498971318314,0.6939999999999991,30.010699999999986,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation
6224.0,7149.0,1.828808906998622,0.9846751948904904,0.4609999999999985,30.010800000000017,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation
6224.0,7151.0,1.8293729869341808,-0.2962508933706114,2.5730000000000004,30.010899999999992,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation
6224.0,7153.0,1.8143255069894708,0.7300592355108564,0.4540000000000006,30.011000000000024,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation
6439.0,6942.0,1.8663053975868105,0.9965893836545128,0.0009999999999994,15.994200000000037,15.9949,(O),oxidation/hydroxylation
6541.0,6969.0,1.955807421154785,0.9999999999999996,0.354000000000001,14.015300000000025,14.0157,(+CH2),Methylation/Demethylation
6541.0,6970.0,1.936365955411791,1.0,2.099,14.015300000000025,14.0157,(+CH2),Methylation/Demethylation
6593.0,6726.0,1.607661838376934,0.9997591863787412,1.309000000000001,3.994799999999998,3.9949,(H2O-CH2),Hydrolyzation and Demethylation
6593.0,7148.0,1.7038279145061646,-0.2679566028028577,3.269,18.00999999999999,18.0106,(+H2O),Hydrolyzation/loss of H2O
6593.0,7149.0,1.7551364130995335,-0.3450406991115592,3.036,18.010100000000023,18.0106,(+H2O),Hydrolyzation/loss of H2O
6593.0,7151.0,1.7470512403721272,0.9999705466472526,0.0020000000000006,18.010199999999998,18.0106,(+H2O),Hydrolyzation/loss of H2O
6593.0,7153.0,1.7329352457484513,0.3845749566496519,2.1210000000000004,18.01030000000003,18.0106,(+H2O),Hydrolyzation/loss of H2O
6593.0,7496.0,1.6092379755380446,0.9997861797782251,0.4109999999999996,30.009400000000028,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation
6593.0,7498.0,1.575216625426045,0.999780724140264,3.7070000000000007,30.009599999999978,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation
6593.0,7500.0,1.5946863123918753,0.9999002873365004,4.048,30.00970000000001,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation
6664.0,7081.0,1.9734096394088216,0.9992713284464444,0.997,14.014700000000005,14.0157,(+CH2),Methylation/Demethylation
6664.0,8974.0,1.6736990141805304,0.9988839146229616,3.706,85.08710000000002,85.0891,(+C5NH11),loss/addition of choline
6664.0,10042.0,1.687746043359858,0.7238509142540939,3.59,143.0953,143.0946,(+C7H13NO2),loss/addition of Carnitine
6726.0,7083.0,1.605914451192148,0.9999602943006598,3.69,12.00060000000002,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
6726.0,7148.0,1.954733395254184,-0.2626423959411578,1.959999999999999,14.015199999999991,14.0157,(+CH2),Methylation/Demethylation
6726.0,7149.0,1.977486165854456,-0.3636153526259655,1.7269999999999983,14.015300000000025,14.0157,(+CH2),Methylation/Demethylation
6726.0,7151.0,1.978354905503654,0.999561862663656,1.3070000000000004,14.0154,14.0157,(+CH2),Methylation/Demethylation
6726.0,7153.0,1.962036907502577,0.3642303548721335,0.8119999999999994,14.015500000000031,14.0157,(+CH2),Methylation/Demethylation
6726.0,9239.0,1.8774753146043976,0.3106788431768832,0.8259999999999987,93.97350000000006,93.9725,(+CH2+SO3),Methylation+sulfatation
7083.0,7496.0,1.8519343814320053,0.9999481865987484,5.41,14.01400000000001,14.0157,(+CH2),Methylation/Demethylation
7083.0,7498.0,1.8527725664539805,0.9998099386688456,1.2919999999999998,14.01419999999996,14.0157,(+CH2),Methylation/Demethylation
7083.0,7500.0,1.877387989932648,0.9998596824151934,0.9510000000000004,14.014299999999992,14.0157,(+CH2),Methylation/Demethylation
7148.0,7496.0,1.6178685540177855,-0.263011619634739,3.68,11.999400000000035,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7148.0,7498.0,1.6555126678015726,-0.2516222950110985,0.4380000000000006,11.999599999999988,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7148.0,7500.0,1.665612166958931,-0.2649180241602133,0.7789999999999999,11.999700000000018,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7148.0,7649.0,1.9389988138451868,-0.2662178702317617,3.276,17.02600000000001,17.0265,NH3,Add. Ions (M+NH4)
7148.0,7870.0,1.8838718077899408,-0.2810728017992654,0.125,26.016500000000008,26.015,(+C2H2)/ (+C2H2O-O),Acetylation and  loss of OH
7148.0,9239.0,1.911777504603904,-0.3386689032392929,1.1340000000000003,79.95830000000007,79.9568,(+SO3),sulfate conjugation
7148.0,10621.0,1.9537353321120896,0.2815445063571401,0.2330000000000005,176.03090000000003,176.0321,(+C6H8O6),Glucuronidation
7149.0,7496.0,1.6720428618577086,-0.3625727950302198,3.446999999999999,11.999300000000003,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7149.0,7498.0,1.7000971230121888,-0.3534386586960963,0.6710000000000012,11.999499999999957,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7149.0,7500.0,1.7146455285094029,-0.3571613012021774,1.0120000000000005,11.999599999999988,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7149.0,7649.0,1.976506852182024,-0.3534439071912628,3.0429999999999997,17.02589999999998,17.0265,NH3,Add. Ions (M+NH4)
7149.0,7870.0,1.8854835748931544,-0.3322968138004744,0.3580000000000005,26.016399999999976,26.015,(+C2H2)/ (+C2H2O-O),Acetylation and  loss of OH
7149.0,8960.0,1.5049531600656203,-0.3709232258734647,2.064,68.06179999999995,68.0626,(-C5H8),Deisopentenylation
7149.0,9239.0,1.955922422079426,0.6772662758295362,0.9009999999999998,79.95820000000003,79.9568,(+SO3),sulfate conjugation
7149.0,10621.0,1.9696939070693988,0.999746646864772,0.0,176.0308,176.0321,(+C6H8O6),Glucuronidation
7151.0,7496.0,1.656850570362244,0.9995985246412858,0.4130000000000002,11.99920000000003,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7151.0,7498.0,1.6840762052343266,0.9996332688376222,3.705,11.99939999999998,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7151.0,7500.0,1.6967254747738307,0.9997627360610686,4.045999999999999,11.999500000000012,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7151.0,7649.0,1.971470534942176,0.9998503299028348,0.0090000000000003,17.025800000000004,17.0265,NH3,Add. Ions (M+NH4)
7151.0,7870.0,1.878695732638768,0.9998099412230356,3.3919999999999995,26.0163,26.015,(+C2H2)/ (+C2H2O-O),Acetylation and  loss of OH
7151.0,9239.0,1.9465034260417584,0.3386520617828449,2.132999999999999,79.95810000000006,79.9568,(+SO3),sulfate conjugation
7151.0,10621.0,1.969306793855504,-0.3430300548337456,3.033999999999999,176.03070000000002,176.0321,(+C6H8O6),Glucuronidation
7153.0,7496.0,1.6397467800604906,0.3654106946647819,2.532,11.9991,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7153.0,7498.0,1.6684821960850642,0.3693592048988338,1.5860000000000003,11.999299999999948,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7153.0,7500.0,1.6847516793755828,0.371517366738341,1.927,11.99939999999998,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7153.0,7649.0,1.960151017296984,0.3756929873475645,2.128,17.025699999999972,17.0265,NH3,Add. Ions (M+NH4)
7153.0,7870.0,1.866236053947334,0.4022958057792354,1.2729999999999997,26.01619999999997,26.015,(+C2H2)/ (+C2H2O-O),Acetylation and  loss of OH
7153.0,8960.0,1.500309824882713,0.3559214958476902,1.149000000000001,68.06159999999994,68.0626,(-C5H8),Deisopentenylation
7153.0,9239.0,1.9398827161921228,0.9983268865792762,0.0139999999999993,79.95800000000003,79.9568,(+SO3),sulfate conjugation
7153.0,10621.0,1.96221672070703,0.6338583939977693,0.9149999999999991,176.0306,176.0321,(+C6H8O6),Glucuronidation
7496.0,7870.0,1.7015574603661174,0.9990869177278768,3.805,14.01709999999997,14.0157,(+CH2),Methylation/Demethylation
7496.0,7953.0,1.7533357000637595,0.9999481865987484,4.445,17.02669999999995,17.0265,NH3,Add. Ions (M+NH4)
7496.0,7954.0,1.6135806111440203,0.9999481865987484,5.138999999999999,17.026999999999987,17.0265,NH3,Add. Ions (M+NH4)
7496.0,8960.0,1.7738175332700956,0.9999481865987486,1.3829999999999991,56.06249999999994,56.0626,(C4H8),loss of butyl
7496.0,9375.0,1.8212302955125927,0.9992083444845524,4.282,75.03259999999995,75.032,(C2H5NO2),loss of  glycine
7498.0,7870.0,1.738325886688639,0.9990445092995136,0.3130000000000006,14.01690000000002,14.0157,(+CH2),Methylation/Demethylation
7498.0,7953.0,1.7565855099470271,0.9998099386688456,0.3269999999999999,17.0265,17.0265,NH3,Add. Ions (M+NH4)
7498.0,7954.0,1.6301599833153215,0.9998099386688456,1.020999999999999,17.026800000000037,17.0265,NH3,Add. Ions (M+NH4)
7498.0,8960.0,1.7559052649149367,0.9998099386688458,2.735000000000001,56.06229999999999,56.0626,(C4H8),loss of butyl
7498.0,9375.0,1.840010290585397,0.9996580672438532,0.1639999999999997,75.0324,75.032,(C2H5NO2),loss of  glycine
7500.0,7870.0,1.7439135075394572,0.9993298692125856,0.6539999999999999,14.01679999999999,14.0157,(+CH2),Methylation/Demethylation
7500.0,7953.0,1.761408574362244,0.9998596824151932,0.0139999999999993,17.026399999999967,17.0265,NH3,Add. Ions (M+NH4)
7500.0,7954.0,1.6295094384779638,0.9998596824151932,0.6799999999999997,17.026700000000005,17.0265,NH3,Add. Ions (M+NH4)
7500.0,8960.0,1.7718690960299723,0.9998596824151934,3.0760000000000005,56.06219999999996,56.0626,(C4H8),loss of butyl
7500.0,9375.0,1.832707368485212,0.9993073987169412,0.1769999999999996,75.03229999999996,75.032,(C2H5NO2),loss of  glycine
7649.0,7953.0,1.5630140415379827,0.9997740884136987,4.041,12.000099999999977,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7649.0,7954.0,1.5204451337316345,0.9997740884136992,4.734999999999999,12.000400000000012,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
7649.0,9079.0,1.759939500813235,0.4010454928702198,5.254999999999999,55.99040000000002,55.9898,(-CO-CO),loss/addition of di-CO
7649.0,9553.0,1.8682822794106173,0.3048156479036963,2.148999999999999,79.95590000000004,79.9568,(+SO3),sulfate conjugation
7649.0,9629.0,1.5302796896280992,0.9997357931526638,4.355,84.02250000000004,84.0212,(+C2H2O+C2H2O),di-Acetylation
7649.0,10754.0,1.9404947756460031,-0.2662174269328149,3.28,176.03449999999998,176.0321,(+C6H8O6),Glucuronidation
7649.0,10756.0,1.9430010413918857,-0.3178960589276632,2.7970000000000006,176.0349,176.0321,(+C6H8O6),Glucuronidation
7865.0,7917.0,1.750095429646495,0.9553365291116852,0.402000000000001,2.0143000000000484,2.0157,(H2),dehydrogenation/hydrogenation
7865.0,7918.0,1.7611850516342282,0.8489569836349852,0.7059999999999995,2.014499999999998,2.0157,(H2),dehydrogenation/hydrogenation
7865.0,8281.0,1.6612692498805526,0.9136554527511832,0.1670000000000016,15.993600000000017,15.9949,(O),oxidation/hydroxylation
7865.0,8282.0,1.6758976800964551,0.9227191695167,2.222999999999999,15.99369999999999,15.9949,(O),oxidation/hydroxylation
7865.0,8283.0,1.6649754904557137,0.9147397205642128,1.3039999999999985,15.993800000000078,15.9949,(O),oxidation/hydroxylation
7865.0,8285.0,1.677184484900624,0.9048453977099452,2.709999999999999,15.993800000000078,15.9949,(O),oxidation/hydroxylation
7865.0,8286.0,1.6623145106906168,0.9714958857412532,1.003,15.993800000000078,15.9949,(O),oxidation/hydroxylation
7865.0,8287.0,1.6538650601507774,0.8981955936274254,3.9229999999999983,15.993900000000052,15.9949,(O),oxidation/hydroxylation
7865.0,8288.0,1.6665473404357989,0.8775185976382802,4.222,15.994000000000028,15.9949,(O),oxidation/hydroxylation
7865.0,8659.0,1.7413447582283628,0.9311478046253836,0.8590000000000018,30.009599999999978,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation
7865.0,8661.0,1.7553791987946883,0.8665301084331513,0.5620000000000012,30.00999999999999,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation
7865.0,8996.0,1.7517325224295544,0.8769359868221407,1.4750000000000014,44.02610000000004,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation
7865.0,8998.0,1.6730297169228656,0.8939794810299165,1.3210000000000015,44.02620000000002,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation
7870.0,8960.0,1.5508780613067137,0.998625444521682,2.4220000000000006,42.04539999999997,42.047,(3*CH2),loss of propylgroup
7917.0,8281.0,1.8190629489853416,0.7527429992975131,0.2349999999999994,13.979299999999968,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7917.0,8282.0,1.850362877287118,0.767592931053719,2.625,13.97939999999994,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7917.0,8283.0,1.8426140406431992,0.754483354578454,1.7059999999999995,13.97950000000003,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7917.0,8285.0,1.8605429852453523,0.738623440167921,3.112,13.97950000000003,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7917.0,8286.0,1.8349835647365835,0.8580591350881093,1.4050000000000011,13.97950000000003,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7917.0,8287.0,1.8040765102238847,0.7284462620720074,4.324999999999999,13.979600000000003,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7917.0,8288.0,1.8285835119678,0.696611601173791,4.6240000000000006,13.97969999999998,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7917.0,8659.0,1.7977488154683965,0.7818117683435944,0.4570000000000007,27.99529999999993,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO
7917.0,8661.0,1.82077942318793,0.6803269465762908,0.1600000000000001,27.995699999999943,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO
7917.0,8996.0,1.837979168495248,0.6957405569507956,1.0730000000000004,42.0118,42.0106,(+C2H2O),Acetylation/Deacetylation
7917.0,8998.0,1.6701777631622896,0.7216269002278634,0.9190000000000004,42.01189999999997,42.0106,(+C2H2O),Acetylation/Deacetylation
7918.0,8281.0,1.8281616243340104,0.5609003234591567,0.5389999999999979,13.979100000000017,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8282.0,1.860002679949656,0.5796980791935897,2.9289999999999985,13.979199999999992,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8283.0,1.850616135787896,0.5631000946757739,2.009999999999998,13.97930000000008,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8285.0,1.8683804127306165,0.5433299311904926,3.4159999999999986,13.97930000000008,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8286.0,1.843699607666476,0.699499095396348,1.7089999999999996,13.97930000000008,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8287.0,1.8127167596613805,0.5311795897110981,4.628999999999998,13.979400000000055,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8288.0,1.8374350674277888,0.4916226324679484,4.927999999999999,13.97950000000003,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8659.0,1.80640396000018,0.5978410534941813,0.1530000000000022,27.99509999999998,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO
7918.0,8661.0,1.8277833298416184,0.4719487526640873,0.1439999999999983,27.995499999999996,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO
7918.0,8996.0,1.846775766894182,0.4906028462843942,0.7690000000000019,42.01160000000005,42.0106,(+C2H2O),Acetylation/Deacetylation
7918.0,8998.0,1.682192375853155,0.5222039488140379,0.615000000000002,42.01170000000002,42.0106,(+C2H2O),Acetylation/Deacetylation
7953.0,8312.0,1.7310184625071772,0.9999964171396286,0.2580000000000009,14.018000000000027,14.0157,(+CH2),Methylation/Demethylation
7953.0,8687.0,1.717601743766303,0.9735357436226484,0.4580000000000002,28.032699999999977,28.0313,(+C2H4),loss/addition of C2H4
7953.0,9080.0,1.7230356260983457,0.999998644284952,0.0540000000000002,44.02750000000003,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation
7953.0,9375.0,1.6813458301475457,0.998969729642898,0.1630000000000002,58.0059,58.0055,(+CH2+CO2),Methylation+Carboxylation
7953.0,9628.0,1.737359522324855,0.9993466090239598,0.3529999999999997,72.02190000000007,72.0211,(-C2H4-CO2),(-C2H4-CO2)
7953.0,9814.0,1.513495285664539,0.9994798348591049,0.1769999999999996,84.02060000000006,84.0212,(+C2H2O+C2H2O),di-Acetylation
7953.0,9973.0,1.5763328206120186,0.9907797162151152,0.6529999999999987,93.9719,93.9725,(+CH2+SO3),Methylation+sulfatation
7953.0,10095.0,1.69170472673704,0.9999994734677776,0.8030000000000008,100.05330000000004,100.0524,(-C5H8O2),Loss of hydrogenatedc angelica ester group
7954.0,8312.0,1.9279065876093964,0.9999964171396292,0.952,14.01769999999999,14.0157,(+CH2),Methylation/Demethylation
7954.0,8687.0,1.5928660529772634,0.9735357436226484,1.1519999999999992,28.03239999999994,28.0313,(+C2H4),loss/addition of C2H4
7954.0,9080.0,1.6185491933679623,0.999998644284952,0.7479999999999993,44.02719999999999,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation
7954.0,9375.0,1.5263802188397566,0.998969729642898,0.8569999999999993,58.00559999999996,58.0055,(+CH2+CO2),Methylation+Carboxylation
7954.0,9628.0,1.5928630632218757,0.99934660902396,1.0469999999999988,72.02160000000003,72.0211,(-C2H4-CO2),(-C2H4-CO2)
7954.0,9814.0,1.8363584292833688,0.9994798348591049,0.5169999999999995,84.02030000000002,84.0212,(+C2H2O+C2H2O),di-Acetylation
7954.0,9973.0,1.6913081918562851,0.9907797162151156,0.0410000000000003,93.97159999999997,93.9725,(+CH2+SO3),Methylation+sulfatation
7954.0,10095.0,1.537658903550641,0.9999994734677776,1.497,100.053,100.0524,(-C5H8O2),Loss of hydrogenatedc angelica ester group
8197.0,8665.0,1.986752714305777,0.9999239089802308,0.0059999999999966,18.01120000000003,18.0106,(+H2O),Hydrolyzation/loss of H2O
8197.0,8666.0,1.870440886446877,0.9996448157831492,0.2709999999999972,18.01120000000003,18.0106,(+H2O),Hydrolyzation/loss of H2O
8198.0,8665.0,1.9874819858621149,0.9993478706106445,0.2010000000000005,18.011099999999942,18.0106,(+H2O),Hydrolyzation/loss of H2O
8198.0,8666.0,1.875983231692456,0.9995380672158184,0.064,18.011099999999942,18.0106,(+H2O),Hydrolyzation/loss of H2O
8199.0,8665.0,1.9849396242876696,0.9993297255216872,0.2650000000000005,18.008500000000026,18.0106,(+H2O),Hydrolyzation/loss of H2O
8199.0,8666.0,1.8733093909570564,0.99950694223267,0.0,18.008500000000026,18.0106,(+H2O),Hydrolyzation/loss of H2O
8281.0,8659.0,1.9366121449638856,0.998969027121184,0.6920000000000002,14.015999999999964,14.0157,(+CH2),Methylation/Demethylation
8281.0,8661.0,1.953209484830281,0.9945682702748486,0.3949999999999996,14.016399999999976,14.0157,(+CH2),Methylation/Demethylation
8281.0,8996.0,1.9980011554350072,0.9965400695071126,1.3079999999999998,28.032500000000027,28.0313,(+C2H4),loss/addition of C2H4
8281.0,8997.0,1.8324525872089887,0.9996613381171406,0.911999999999999,28.032500000000027,28.0313,(+C2H4),loss/addition of C2H4
8281.0,8998.0,1.973652049232561,0.9989131166515284,1.154,28.0326,28.0313,(+C2H4),loss/addition of C2H4
8282.0,8659.0,1.937702251150381,0.9997385544643004,3.0820000000000007,14.015899999999988,14.0157,(+CH2),Methylation/Demethylation
8282.0,8661.0,1.9536901684912653,0.9919624653404768,2.785,14.0163,14.0157,(+CH2),Methylation/Demethylation
8282.0,8996.0,1.994899633246624,0.9944236988471884,3.698,28.03240000000005,28.0313,(+C2H4),loss/addition of C2H4
8282.0,8997.0,1.7994724435529963,0.9988527389846378,3.302,28.03240000000005,28.0313,(+C2H4),loss/addition of C2H4
8282.0,8998.0,1.9570820635079809,0.9976249246085508,3.5440000000000005,28.032500000000027,28.0313,(+C2H4),loss/addition of C2H4
8283.0,8659.0,1.9382989460159208,0.9990833386675052,2.1630000000000003,14.0157999999999,14.0157,(+CH2),Methylation/Demethylation
8283.0,8661.0,1.955686329841324,0.9943160539754502,1.866,14.016199999999913,14.0157,(+CH2),Methylation/Demethylation
8283.0,8996.0,1.9966623158921943,0.9963472772885884,2.779,28.032299999999964,28.0313,(+C2H4),loss/addition of C2H4
8283.0,8997.0,1.808614815566592,0.9996155954833492,2.382999999999999,28.032299999999964,28.0313,(+C2H4),loss/addition of C2H4
8283.0,8998.0,1.9631010757338423,0.9988123042883704,2.625,28.03239999999994,28.0313,(+C2H4),loss/addition of C2H4
8285.0,8659.0,1.9429245953733976,0.9977518246043372,3.569000000000001,14.0157999999999,14.0157,(+CH2),Methylation/Demethylation
8285.0,8661.0,1.9607495940862885,0.99655647310818,3.272,14.016199999999913,14.0157,(+CH2),Methylation/Demethylation
8285.0,8996.0,1.9981878950324223,0.998100150605034,4.1850000000000005,28.032299999999964,28.0313,(+C2H4),loss/addition of C2H4
8285.0,8997.0,1.7907327507784627,0.999977284713758,3.789,28.032299999999964,28.0313,(+C2H4),loss/addition of C2H4
8285.0,8998.0,1.9533669393472253,0.99967504667991,4.031000000000001,28.03239999999994,28.0313,(+C2H4),loss/addition of C2H4
8286.0,8659.0,1.9411850270432256,0.9910465095745902,1.8620000000000017,14.0157999999999,14.0157,(+CH2),Methylation/Demethylation
8286.0,8661.0,1.9584828768216649,0.9601401296958788,1.5650000000000013,14.016199999999913,14.0157,(+CH2),Methylation/Demethylation
