ID1,ID2,Value,Correlation,Retention Time Difference,MZ Difference,Matched MZ Difference,Matched FormulaChange,Matched Reaction Description,Redundant Data,ModCos
5593,6942,1.94604079,0.99277205,0.409,44.0254,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation,FALSE,0.94604079
5660,6593,1.500293268,0.999995876,0.007,30.0115,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation,TRUE,0.500293268
5918,6350,1.889509379,0.999990484,1.256,14.0151,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.889509379
6224,6726,1.842415511,-0.32356252,1.266,15.9955,15.9949,(O),oxidation/hydroxylation,FALSE,0.842415511
6224,7148,1.829145008,0.087549897,0.694,30.0107,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation,FALSE,0.829145008
6224,7149,1.828808907,0.984675195,0.461,30.0108,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation,FALSE,0.828808907
6224,7151,1.829372987,-0.296250893,2.573,30.0109,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation,FALSE,0.829372987
6224,7153,1.814325507,0.730059236,0.454,30.011,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation,FALSE,0.814325507
6439,6942,1.866305398,0.996589384,0.001,15.9942,15.9949,(O),oxidation/hydroxylation,TRUE,0.866305398
6541,6969,1.955807421,1,0.354,14.0153,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.955807421
6541,6970,1.936365955,1,2.099,14.0153,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.936365955
6593,6726,1.607661838,0.999759186,1.309,3.9948,3.9949,(H2O-CH2),Hydrolyzation and Demethylation,FALSE,0.607661838
6593,7148,1.703827915,-0.267956603,3.269,18.01,18.0106,(+H2O),Hydrolyzation/loss of H2O,FALSE,0.703827915
6593,7149,1.755136413,-0.345040699,3.036,18.0101,18.0106,(+H2O),Hydrolyzation/loss of H2O,FALSE,0.755136413
6593,7151,1.74705124,0.999970547,0.002,18.0102,18.0106,(+H2O),Hydrolyzation/loss of H2O,TRUE,0.74705124
6593,7153,1.732935246,0.384574957,2.121,18.0103,18.0106,(+H2O),Hydrolyzation/loss of H2O,FALSE,0.732935246
6593,7496,1.609237976,0.99978618,0.411,30.0094,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation,FALSE,0.609237976
6593,7498,1.575216625,0.999780724,3.707,30.0096,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation,FALSE,0.575216625
6593,7500,1.594686312,0.999900287,4.048,30.0097,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation,FALSE,0.594686312
6664,7081,1.973409639,0.999271328,0.997,14.0147,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.973409639
6664,8974,1.673699014,0.998883915,3.706,85.0871,85.0891,(+C5NH11),loss/addition of choline,FALSE,0.673699014
6664,10042,1.687746043,0.723850914,3.59,143.0953,143.0946,(+C7H13NO2),loss/addition of Carnitine,FALSE,0.687746043
6726,7083,1.605914451,0.999960294,3.69,12.0006,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.605914451
6726,7148,1.954733395,-0.262642396,1.96,14.0152,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.954733395
6726,7149,1.977486166,-0.363615353,1.727,14.0153,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.977486166
6726,7151,1.978354906,0.999561863,1.307,14.0154,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.978354906
6726,7153,1.962036908,0.364230355,0.812,14.0155,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.962036908
6726,9239,1.877475315,0.310678843,0.826,93.9735,93.9725,(+CH2+SO3),Methylation+sulfatation,FALSE,0.877475315
7083,7496,1.851934381,0.999948187,5.41,14.014,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.851934381
7083,7498,1.852772566,0.999809939,1.292,14.0142,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.852772566
7083,7500,1.87738799,0.999859682,0.951,14.0143,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.87738799
7148,7496,1.617868554,-0.26301162,3.68,11.9994,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.617868554
7148,7498,1.655512668,-0.251622295,0.438,11.9996,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.655512668
7148,7500,1.665612167,-0.264918024,0.779,11.9997,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.665612167
7148,7649,1.938998814,-0.26621787,3.276,17.026,17.0265,NH3,Add. Ions (M+NH4),FALSE,0.938998814
7148,7870,1.883871808,-0.281072802,0.125,26.0165,26.015,(+C2H2)/ (+C2H2O-O),Acetylation and  loss of OH,FALSE,0.883871808
7148,9239,1.911777505,-0.338668903,1.134,79.9583,79.9568,(+SO3),sulfate conjugation,FALSE,0.911777505
7148,10621,1.953735332,0.281544506,0.233,176.0309,176.0321,(+C6H8O6),Glucuronidation,FALSE,0.953735332
7149,7496,1.672042862,-0.362572795,3.447,11.9993,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.672042862
7149,7498,1.700097123,-0.353438659,0.671,11.9995,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.700097123
7149,7500,1.714645529,-0.357161301,1.012,11.9996,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.714645529
7149,7649,1.976506852,-0.353443907,3.043,17.0259,17.0265,NH3,Add. Ions (M+NH4),FALSE,0.976506852
7149,7870,1.885483575,-0.332296814,0.358,26.0164,26.015,(+C2H2)/ (+C2H2O-O),Acetylation and  loss of OH,FALSE,0.885483575
7149,8960,1.50495316,-0.370923226,2.064,68.0618,68.0626,(-C5H8),Deisopentenylation,FALSE,0.50495316
7149,9239,1.955922422,0.677266276,0.901,79.9582,79.9568,(+SO3),sulfate conjugation,FALSE,0.955922422
7149,10621,1.969693907,0.999746647,0,176.0308,176.0321,(+C6H8O6),Glucuronidation,TRUE,0.969693907
7151,7496,1.65685057,0.999598525,0.413,11.9992,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.65685057
7151,7498,1.684076205,0.999633269,3.705,11.9994,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.684076205
7151,7500,1.696725475,0.999762736,4.046,11.9995,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.696725475
7151,7649,1.971470535,0.99985033,0.009,17.0258,17.0265,NH3,Add. Ions (M+NH4),TRUE,0.971470535
7151,7870,1.878695733,0.999809941,3.392,26.0163,26.015,(+C2H2)/ (+C2H2O-O),Acetylation and  loss of OH,FALSE,0.878695733
7151,9239,1.946503426,0.338652062,2.133,79.9581,79.9568,(+SO3),sulfate conjugation,FALSE,0.946503426
7151,10621,1.969306794,-0.343030055,3.034,176.0307,176.0321,(+C6H8O6),Glucuronidation,FALSE,0.969306794
7153,7496,1.63974678,0.365410695,2.532,11.9991,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.63974678
7153,7498,1.668482196,0.369359205,1.586,11.9993,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.668482196
7153,7500,1.684751679,0.371517367,1.927,11.9994,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.684751679
7153,7649,1.960151017,0.375692987,2.128,17.0257,17.0265,NH3,Add. Ions (M+NH4),FALSE,0.960151017
7153,7870,1.866236054,0.402295806,1.273,26.0162,26.015,(+C2H2)/ (+C2H2O-O),Acetylation and  loss of OH,FALSE,0.866236054
7153,8960,1.500309825,0.355921496,1.149,68.0616,68.0626,(-C5H8),Deisopentenylation,FALSE,0.500309825
7153,9239,1.939882716,0.998326887,0.014,79.958,79.9568,(+SO3),sulfate conjugation,TRUE,0.939882716
7153,10621,1.962216721,0.633858394,0.915,176.0306,176.0321,(+C6H8O6),Glucuronidation,FALSE,0.962216721
7496,7870,1.70155746,0.999086918,3.805,14.0171,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.70155746
7496,7953,1.7533357,0.999948187,4.445,17.0267,17.0265,NH3,Add. Ions (M+NH4),FALSE,0.7533357
7496,7954,1.613580611,0.999948187,5.139,17.027,17.0265,NH3,Add. Ions (M+NH4),FALSE,0.613580611
7496,8960,1.773817533,0.999948187,1.383,56.0625,56.0626,(C4H8),loss of butyl,FALSE,0.773817533
7496,9375,1.821230296,0.999208344,4.282,75.0326,75.032,(C2H5NO2),loss of  glycine,FALSE,0.821230296
7498,7870,1.738325887,0.999044509,0.313,14.0169,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.738325887
7498,7953,1.75658551,0.999809939,0.327,17.0265,17.0265,NH3,Add. Ions (M+NH4),FALSE,0.75658551
7498,7954,1.630159983,0.999809939,1.021,17.0268,17.0265,NH3,Add. Ions (M+NH4),FALSE,0.630159983
7498,8960,1.755905265,0.999809939,2.735,56.0623,56.0626,(C4H8),loss of butyl,FALSE,0.755905265
7498,9375,1.840010291,0.999658067,0.164,75.0324,75.032,(C2H5NO2),loss of  glycine,FALSE,0.840010291
7500,7870,1.743913508,0.999329869,0.654,14.0168,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.743913508
7500,7953,1.761408574,0.999859682,0.014,17.0264,17.0265,NH3,Add. Ions (M+NH4),TRUE,0.761408574
7500,7954,1.629509438,0.999859682,0.68,17.0267,17.0265,NH3,Add. Ions (M+NH4),FALSE,0.629509438
7500,8960,1.771869096,0.999859682,3.076,56.0622,56.0626,(C4H8),loss of butyl,FALSE,0.771869096
7500,9375,1.832707368,0.999307399,0.177,75.0323,75.032,(C2H5NO2),loss of  glycine,FALSE,0.832707368
7649,7953,1.563014042,0.999774088,4.041,12.0001,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.563014042
7649,7954,1.520445134,0.999774088,4.735,12.0004,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.520445134
7649,9079,1.759939501,0.401045493,5.255,55.9904,55.9898,(-CO-CO),loss/addition of di-CO,FALSE,0.759939501
7649,9553,1.868282279,0.304815648,2.149,79.9559,79.9568,(+SO3),sulfate conjugation,FALSE,0.868282279
7649,9629,1.53027969,0.999735793,4.355,84.0225,84.0212,(+C2H2O+C2H2O),di-Acetylation,FALSE,0.53027969
7649,10754,1.940494776,-0.266217427,3.28,176.0345,176.0321,(+C6H8O6),Glucuronidation,FALSE,0.940494776
7649,10756,1.943001041,-0.317896059,2.797,176.0349,176.0321,(+C6H8O6),Glucuronidation,FALSE,0.943001041
7865,7917,1.75009543,0.955336529,0.402,2.0143,2.0157,(H2),dehydrogenation/hydrogenation,FALSE,0.75009543
7865,7918,1.761185052,0.848956984,0.706,2.0145,2.0157,(H2),dehydrogenation/hydrogenation,FALSE,0.761185052
7865,8281,1.66126925,0.913655453,0.167,15.9936,15.9949,(O),oxidation/hydroxylation,FALSE,0.66126925
7865,8282,1.67589768,0.92271917,2.223,15.9937,15.9949,(O),oxidation/hydroxylation,FALSE,0.67589768
7865,8283,1.66497549,0.914739721,1.304,15.9938,15.9949,(O),oxidation/hydroxylation,FALSE,0.66497549
7865,8285,1.677184485,0.904845398,2.71,15.9938,15.9949,(O),oxidation/hydroxylation,FALSE,0.677184485
7865,8286,1.662314511,0.971495886,1.003,15.9938,15.9949,(O),oxidation/hydroxylation,FALSE,0.662314511
7865,8287,1.65386506,0.898195594,3.923,15.9939,15.9949,(O),oxidation/hydroxylation,FALSE,0.65386506
7865,8288,1.66654734,0.877518598,4.222,15.994,15.9949,(O),oxidation/hydroxylation,FALSE,0.66654734
7865,8659,1.741344758,0.931147805,0.859,30.0096,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation,FALSE,0.741344758
7865,8661,1.755379199,0.866530108,0.562,30.01,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation,FALSE,0.755379199
7865,8996,1.751732522,0.876935987,1.475,44.0261,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation,FALSE,0.751732522
7865,8998,1.673029717,0.893979481,1.321,44.0262,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation,FALSE,0.673029717
7870,8960,1.550878061,0.998625445,2.422,42.0454,42.047,(3*CH2),loss of propylgroup,FALSE,0.550878061
7917,8281,1.819062949,0.752742999,0.235,13.9793,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.819062949
7917,8282,1.850362877,0.767592931,2.625,13.9794,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.850362877
7917,8283,1.842614041,0.754483355,1.706,13.9795,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.842614041
7917,8285,1.860542985,0.73862344,3.112,13.9795,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.860542985
7917,8286,1.834983565,0.858059135,1.405,13.9795,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.834983565
7917,8287,1.80407651,0.728446262,4.325,13.9796,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.80407651
7917,8288,1.828583512,0.696611601,4.624,13.9797,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.828583512
7917,8659,1.797748815,0.781811768,0.457,27.9953,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO,FALSE,0.797748815
7917,8661,1.820779423,0.680326947,0.16,27.9957,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO,FALSE,0.820779423
7917,8996,1.837979168,0.695740557,1.073,42.0118,42.0106,(+C2H2O),Acetylation/Deacetylation,FALSE,0.837979168
7917,8998,1.670177763,0.7216269,0.919,42.0119,42.0106,(+C2H2O),Acetylation/Deacetylation,FALSE,0.670177763
7918,8281,1.828161624,0.560900323,0.539,13.9791,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.828161624
7918,8282,1.86000268,0.579698079,2.929,13.9792,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.86000268
7918,8283,1.850616136,0.563100095,2.01,13.9793,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.850616136
7918,8285,1.868380413,0.543329931,3.416,13.9793,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.868380413
7918,8286,1.843699608,0.699499095,1.709,13.9793,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.843699608
7918,8287,1.81271676,0.53117959,4.629,13.9794,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.81271676
7918,8288,1.837435067,0.491622632,4.928,13.9795,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.837435067
7918,8659,1.80640396,0.597841053,0.153,27.9951,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO,FALSE,0.80640396
7918,8661,1.82778333,0.471948753,0.144,27.9955,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO,FALSE,0.82778333
7918,8996,1.846775767,0.490602846,0.769,42.0116,42.0106,(+C2H2O),Acetylation/Deacetylation,FALSE,0.846775767
7918,8998,1.682192376,0.522203949,0.615,42.0117,42.0106,(+C2H2O),Acetylation/Deacetylation,FALSE,0.682192376
7953,8312,1.731018463,0.999996417,0.258,14.018,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.731018463
7953,8687,1.717601744,0.973535744,0.458,28.0327,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.717601744
7953,9080,1.723035626,0.999998644,0.054,44.0275,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation,FALSE,0.723035626
7953,9375,1.68134583,0.99896973,0.163,58.0059,58.0055,(+CH2+CO2),Methylation+Carboxylation,FALSE,0.68134583
7953,9628,1.737359522,0.999346609,0.353,72.0219,72.0211,(-C2H4-CO2),(-C2H4-CO2),FALSE,0.737359522
7953,9814,1.513495286,0.999479835,0.177,84.0206,84.0212,(+C2H2O+C2H2O),di-Acetylation,FALSE,0.513495286
7953,9973,1.576332821,0.990779716,0.653,93.9719,93.9725,(+CH2+SO3),Methylation+sulfatation,FALSE,0.576332821
7953,10095,1.691704727,0.999999473,0.803,100.0533,100.0524,(-C5H8O2),Loss of hydrogenatedc angelica ester group,FALSE,0.691704727
7954,8312,1.927906588,0.999996417,0.952,14.0177,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.927906588
7954,8687,1.592866053,0.973535744,1.152,28.0324,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.592866053
7954,9080,1.618549193,0.999998644,0.748,44.0272,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation,FALSE,0.618549193
7954,9375,1.526380219,0.99896973,0.857,58.0056,58.0055,(+CH2+CO2),Methylation+Carboxylation,FALSE,0.526380219
7954,9628,1.592863063,0.999346609,1.047,72.0216,72.0211,(-C2H4-CO2),(-C2H4-CO2),FALSE,0.592863063
7954,9814,1.836358429,0.999479835,0.517,84.0203,84.0212,(+C2H2O+C2H2O),di-Acetylation,FALSE,0.836358429
7954,9973,1.691308192,0.990779716,0.041,93.9716,93.9725,(+CH2+SO3),Methylation+sulfatation,FALSE,0.691308192
7954,10095,1.537658904,0.999999473,1.497,100.053,100.0524,(-C5H8O2),Loss of hydrogenatedc angelica ester group,FALSE,0.537658904
8197,8665,1.986752714,0.999923909,0.006,18.0112,18.0106,(+H2O),Hydrolyzation/loss of H2O,TRUE,0.986752714
8197,8666,1.870440886,0.999644816,0.271,18.0112,18.0106,(+H2O),Hydrolyzation/loss of H2O,FALSE,0.870440886
8198,8665,1.987481986,0.999347871,0.201,18.0111,18.0106,(+H2O),Hydrolyzation/loss of H2O,FALSE,0.987481986
8198,8666,1.875983232,0.999538067,0.064,18.0111,18.0106,(+H2O),Hydrolyzation/loss of H2O,FALSE,0.875983232
8199,8665,1.984939624,0.999329726,0.265,18.0085,18.0106,(+H2O),Hydrolyzation/loss of H2O,FALSE,0.984939624
8199,8666,1.873309391,0.999506942,0,18.0085,18.0106,(+H2O),Hydrolyzation/loss of H2O,TRUE,0.873309391
8281,8659,1.936612145,0.998969027,0.692,14.016,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.936612145
8281,8661,1.953209485,0.99456827,0.395,14.0164,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.953209485
8281,8996,1.998001155,0.99654007,1.308,28.0325,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.998001155
8281,8997,1.832452587,0.999661338,0.912,28.0325,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.832452587
8281,8998,1.973652049,0.998913117,1.154,28.0326,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.973652049
8282,8659,1.937702251,0.999738554,3.082,14.0159,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.937702251
8282,8661,1.953690168,0.991962465,2.785,14.0163,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.953690168
8282,8996,1.994899633,0.994423699,3.698,28.0324,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.994899633
8282,8997,1.799472444,0.998852739,3.302,28.0324,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.799472444
8282,8998,1.957082064,0.997624925,3.544,28.0325,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.957082064
8283,8659,1.938298946,0.999083339,2.163,14.0158,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.938298946
8283,8661,1.95568633,0.994316054,1.866,14.0162,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.95568633
8283,8996,1.996662316,0.996347277,2.779,28.0323,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.996662316
8283,8997,1.808614816,0.999615595,2.383,28.0323,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.808614816
8283,8998,1.963101076,0.998812304,2.625,28.0324,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.963101076
8285,8659,1.942924595,0.997751825,3.569,14.0158,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.942924595
8285,8661,1.960749594,0.996556473,3.272,14.0162,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.960749594
8285,8996,1.998187895,0.998100151,4.185,28.0323,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.998187895
8285,8997,1.790732751,0.999977285,3.789,28.0323,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.790732751
8285,8998,1.953366939,0.999675047,4.031,28.0324,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.953366939
