ID1,ID2,Value,Correlation,Retention Time Difference,MZ Difference,Matched MZ Difference,Matched FormulaChange,Matched Reaction Description,Redundant Data,ModCos
8286,8659,1.941185027,0.99104651,1.862,14.0158,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.941185027
8286,8661,1.958482877,0.96014013,1.565,14.0162,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.958482877
8286,8996,1.996725677,0.965851952,2.478,28.0323,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.996725677
8286,8997,1.816866028,0.979198059,2.082,28.0323,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.816866028
8286,8998,1.965067791,0.974714602,2.324,28.0324,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.965067791
8287,8659,1.941536514,0.996189273,4.782,14.0157,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.941536514
8287,8661,1.958735037,0.997222265,4.485,14.0161,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.958735037
8287,8996,1.996971329,0.998523864,5.398,28.0322,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.996971329
8287,8997,1.846957611,0.999494806,5.002,28.0322,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.846957611
8287,8998,1.978520504,0.99949838,5.244,28.0323,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.978520504
8288,8659,1.940774348,0.991946419,5.081,14.0156,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.940774348
8288,8661,1.956090473,0.999747894,4.784,14.016,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.956090473
8288,8996,1.998589742,0.99999555,5.697,28.0321,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.998589742
8288,8997,1.825729537,0.998403273,5.301,28.0321,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.825729537
8288,8998,1.969832255,0.999370446,5.543,28.0322,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.969832255
8312,8687,1.984820948,0.974132676,0.2,14.0147,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.984820948
8312,9080,1.990811423,0.999999388,0.204,30.0095,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation,FALSE,0.990811423
8312,9375,1.857495641,0.999032039,0.095,43.9879,43.9898,(-CO2),Decarboxylation/Carboxylation,FALSE,0.857495641
8312,9377,1.950655351,0.999996417,0.15,44.0263,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation,FALSE,0.950655351
8312,9628,1.980179165,0.999316778,0.095,58.0039,58.0055,(+CH2+CO2),Methylation+Carboxylation,FALSE,0.980179165
8312,9814,1.543411509,0.999560983,0.435,70.0026,70.0055,(-CO-C2H2O),Acetylation and addition of CO,FALSE,0.543411509
8312,9852,1.949582516,0.999996417,0.259,72.0193,72.0211,(-C2H4-CO2),(-C2H4-CO2),FALSE,0.949582516
8312,9853,1.579352201,0.999996417,0.34,72.0197,72.0211,(-C2H4-CO2),(-C2H4-CO2),FALSE,0.579352201
8312,9973,1.605399524,0.991132115,0.911,79.9539,79.9568,(+SO3),sulfate conjugation,FALSE,0.605399524
8312,10043,1.875200156,0.99937869,0.533,84.0215,84.0212,(+C2H2O+C2H2O),di-Acetylation,FALSE,0.875200156
8312,10189,1.989313363,0.99938414,0.082,93.9725,93.9725,(+CH2+SO3),Methylation+sulfatation,FALSE,0.989313363
8312,10288,1.988054367,0.999914901,1.568,100.0506,100.0524,(-C5H8O2),Loss of hydrogenatedc angelica ester group,FALSE,0.988054367
8312,10289,1.984674977,0.999636622,1.309,100.0507,100.0524,(-C5H8O2),Loss of hydrogenatedc angelica ester group,FALSE,0.984674977
8632,8974,1.926201118,0.999582583,0.909,14.0137,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.926201118
8632,9296,1.729029933,0.999754316,1.432,28.029,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.729029933
8632,9815,1.6948852,0.960596621,0.517,58.0061,58.0055,(+CH2+CO2),Methylation+Carboxylation,FALSE,0.6948852
8659,8996,1.943401832,0.991782322,0.616,14.0165,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.943401832
8659,8997,1.775590499,0.997512618,0.22,14.0165,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.775590499
8659,8998,1.904965296,0.995812658,0.462,14.0166,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.904965296
8661,8996,1.959136011,0.999770672,0.913,14.0161,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.959136011
8661,8997,1.77830059,0.996883228,0.517,14.0161,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.77830059
8661,8998,1.917303186,0.998321896,0.759,14.0162,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.917303186
8687,9080,1.984127784,0.973910739,0.404,15.9948,15.9949,(O),oxidation/hydroxylation,FALSE,0.984127784
8687,9375,1.858200645,0.979051738,0.295,29.9732,29.9742,(+O2-H2),deoxidation and hydrogenation,FALSE,0.858200645
8687,9377,1.945996416,0.973535744,0.05,30.0116,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation,FALSE,0.945996416
8687,9628,1.972869556,0.971409444,0.105,43.9892,43.9898,(-CO2),Decarboxylation/Carboxylation,FALSE,0.972869556
8687,9814,1.53156732,0.980399582,0.635,55.9879,55.9898,(-CO-CO),loss/addition of di-CO,FALSE,0.53156732
8687,9852,1.945892936,0.973535744,0.059,58.0046,58.0055,(+CH2+CO2),Methylation+Carboxylation,FALSE,0.945892936
8687,9853,1.584819033,0.973535744,0.54,58.005,58.0055,(+CH2+CO2),Methylation+Carboxylation,FALSE,0.584819033
8687,10043,1.872832578,0.973711022,0.333,70.0068,70.0055,(-CO-C2H2O),Acetylation and addition of CO,FALSE,0.872832578
8687,10095,1.940346148,0.973433199,0.345,72.0206,72.0211,(-C2H4-CO2),(-C2H4-CO2),FALSE,0.940346148
8687,10189,1.983990345,0.981460517,0.118,79.9578,79.9568,(+SO3),sulfate conjugation,FALSE,0.983990345
8700,9194,1.699685823,0.999996554,1.064,20.0284,20.0263,(+H2+ H2O),Dehydrogenation and Hydrolyzation,FALSE,0.699685823
8700,9258,1.98422372,0.995644809,0.052,24.0017,24,(C2H2O-H2O),Acetylation and loss of H2O,FALSE,0.98422372
8700,9303,1.987860125,0.974564057,0.696,26.016,26.015,(+C2H2)/ (+C2H2O-O),Acetylation and  loss of OH,FALSE,0.987860125
8960,10288,1.727127238,0.999937683,1.236,75.0328,75.032,(C2H5NO2),loss of  glycine,FALSE,0.727127238
8960,10289,1.69900061,0.999684884,1.495,75.0329,75.032,(C2H5NO2),loss of  glycine,FALSE,0.69900061
8974,9296,1.929336987,0.998805512,0.523,14.0153,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.929336987
8974,9815,1.866532951,0.966391416,0.392,43.9924,43.9898,(-CO2),Decarboxylation/Carboxylation,FALSE,0.866532951
8976,9297,1.841489138,0.999992173,0.967,14.0151,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.841489138
8976,9814,1.526740027,0.999479835,0.258,43.9891,43.9898,(-CO2),Decarboxylation/Carboxylation,FALSE,0.526740027
8976,9853,1.524237828,1,0.163,46.0062,46.0055,(O+OCH2),Hydrogenation and Methylation,FALSE,0.524237828
9080,9375,1.860735708,0.999015346,0.109,13.9784,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.860735708
9080,9377,1.9501943,0.999998644,0.354,14.0168,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.9501943
9080,9628,1.976921269,0.999334517,0.299,27.9944,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO,FALSE,0.976921269
9080,9814,1.533538336,0.999531584,0.231,39.9931,39.9949,(+C2H2O-H2),Acetylation and dehydrogenation,FALSE,0.533538336
9080,9852,1.956627311,0.999998644,0.463,42.0098,42.0106,(+C2H2O),Acetylation/Deacetylation,FALSE,0.956627311
9080,9853,1.581171204,0.999998644,0.136,42.0102,42.0106,(+C2H2O),Acetylation/Deacetylation,FALSE,0.581171204
9080,10095,1.942618413,0.999997383,0.749,56.0258,56.0263,(+CH2+C2H2O),propionylation,FALSE,0.942618413
9080,10288,1.985113387,0.999926898,1.772,70.0411,70.0419,(+C4H6O),butyrylation,FALSE,0.985113387
9080,10289,1.982385403,0.999661586,1.513,70.0412,70.0419,(+C4H6O),butyrylation,FALSE,0.982385403
9080,10355,1.965049721,0.999999875,1.745,76.0317,76.0313,(+C6H5-H),loss/addition of phenyl,FALSE,0.965049721
9103,9401,1.969139824,0.974784886,0.103,14.0168,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.969139824
9103,9402,1.965417855,0.974784886,0.403,14.0169,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.965417855
9103,9646,1.915689097,0.974784886,0.415,28.0309,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.915689097
9103,9647,1.932626541,0.975744171,0.103,28.031,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.932626541
9103,9648,1.934347102,0.974844018,0.667,28.0315,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.934347102
9103,11051,1.834845449,0.976127611,0.011,162.0529,162.0528,(C6H10O5),loss/addition of Hexose/Deglucosylation,TRUE,0.834845449
9239,9553,1.890150815,0.999812763,0.007,17.0236,17.0265,NH3,Add. Ions (M+NH4),TRUE,0.890150815
9258,9303,1.875465218,0.991207745,0.644,2.0143,2.0157,(H2),dehydrogenation/hydrogenation,FALSE,0.875465218
9296,9815,1.878631029,0.958601401,0.915,29.9771,29.9742,(+O2-H2),deoxidation and hydrogenation,FALSE,0.878631029
9297,9554,1.98448131,0.999988216,0.437,14.0184,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.98448131
9297,9852,1.586084922,0.999992173,0.531,31.9907,31.9898,(+2O),Dihydroxylation,FALSE,0.586084922
9297,10043,1.705049794,0.999438455,0.257,43.9929,43.9898,(-CO2),Decarboxylation/Carboxylation,FALSE,0.705049794
9297,10465,1.544413999,0.98796541,1.742,75.0336,75.032,(C2H5NO2),loss of  glycine,FALSE,0.544413999
9375,9628,1.849098118,0.99938579,0.19,14.016,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.849098118
9375,9852,1.829873402,0.99896973,0.354,28.0314,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.829873402
9375,10095,1.804181621,0.998988232,0.64,42.0474,42.047,(3*CH2),loss of propylgroup,FALSE,0.804181621
9375,10288,1.863645986,0.999043682,1.663,56.0627,56.0626,(C4H8),loss of butyl,FALSE,0.863645986
9375,10289,1.860252261,0.998909039,1.404,56.0628,56.0626,(C4H8),loss of butyl,FALSE,0.860252261
9377,9628,1.938826104,0.999346609,0.055,13.9776,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.938826104
9377,9629,1.509488665,0.999991284,0.722,13.9781,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.509488665
9377,9814,1.545440818,0.999479835,0.585,25.9763,25.9792,(+CO-H2),addition of CO and dehydrogenation,FALSE,0.545440818
9377,9852,1.929448286,1,0.109,27.993,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO,FALSE,0.929448286
9377,9853,1.611745797,1,0.49,27.9934,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO,FALSE,0.611745797
9377,10043,1.862824073,0.999383133,0.383,39.9952,39.9949,(+C2H2O-H2),Acetylation and dehydrogenation,FALSE,0.862824073
9377,10095,1.922731935,0.999999473,0.395,42.009,42.0106,(+C2H2O),Acetylation/Deacetylation,FALSE,0.922731935
9377,10288,1.947342644,0.999937683,1.418,56.0243,56.0263,(+CH2+C2H2O),propionylation,FALSE,0.947342644
9377,10289,1.942232096,0.999684884,1.159,56.0244,56.0263,(+CH2+C2H2O),propionylation,FALSE,0.942232096
9377,10590,1.631763859,0.999844968,2.328,84.0572,84.0575,(-C5H8O),Deisopentenyloxy,FALSE,0.631763859
9401,9646,1.927503541,1,0.312,14.0141,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.927503541
9401,9647,1.956305557,0.999989716,0,14.0142,14.0157,(+CH2),Methylation/Demethylation,TRUE,0.956305557
9401,9648,1.932776726,0.999999962,0.564,14.0147,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.932776726
9402,9646,1.917169343,1,0.012,14.014,14.0157,(+CH2),Methylation/Demethylation,TRUE,0.917169343
9402,9647,1.940701894,0.999989716,0.3,14.0141,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.940701894
9402,9648,1.922220278,0.999999962,0.264,14.0146,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.922220278
9506,9571,1.929240885,0.999725779,0.703,3.9929,3.9949,(H2O-CH2),Hydrolyzation and Demethylation,FALSE,0.929240885
9513,9580,1.566008959,0.999999843,0.64,4.0319,4.0313,(-2H2),Dihydrogenation,FALSE,0.566008959
9554,10043,1.641008092,0.999358086,0.694,29.9745,29.9742,(+O2-H2),deoxidation and hydrogenation,FALSE,0.641008092
9580,9875,1.975910491,0.999999843,0,17.028,17.0265,NH3,Add. Ions (M+NH4),TRUE,0.975910491
9628,9814,1.524177051,0.998616492,0.53,11.9987,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.524177051
9628,9852,1.93833477,0.999346609,0.164,14.0154,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.93833477
9628,9853,1.567033797,0.999346609,0.435,14.0158,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.567033797
9628,10043,1.860605411,0.999948897,0.438,26.0176,26.015,(+C2H2)/ (+C2H2O-O),Acetylation and  loss of OH,FALSE,0.860605411
9628,10095,1.93822704,0.999380986,0.45,28.0314,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.93822704
9628,10288,1.970604213,0.999623384,1.473,42.0467,42.047,(3*CH2),loss of propylgroup,FALSE,0.970604213
9628,10289,1.97128143,0.9997574,1.214,42.0468,42.047,(3*CH2),loss of propylgroup,FALSE,0.97128143
9629,9852,1.525204459,0.999991284,0.831,14.0149,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.525204459
9629,9853,1.740148287,0.999991284,0.232,14.0153,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.740148287
9629,10091,1.62796127,0.251513252,0.142,27.9943,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO,FALSE,0.62796127
9629,10092,1.611852885,0.168829994,0.311,27.9944,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO,FALSE,0.611852885
9629,10095,1.513746525,0.999994921,1.117,28.0309,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.513746525
9629,10152,1.581284529,0.999991284,0.908,32.0265,32.0263,(+H2+ OCH2)/(-CH2-H2O),hydrogenation and Methylation,FALSE,0.581284529
9814,9852,1.521153534,0.999479835,0.694,2.0167,2.0157,(H2),dehydrogenation/hydrogenation,FALSE,0.521153534
9814,9853,1.642866199,0.999479835,0.095,2.0171,2.0157,(H2),dehydrogenation/hydrogenation,FALSE,0.642866199
9814,10043,1.834258819,0.99897277,0.968,14.0189,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.834258819
9814,10288,1.541261272,0.999232876,2.003,30.048,30.047,(+H2+C2H4),hydrogenation and addition of C2H4,FALSE,0.541261272
9814,10289,1.515781141,0.998735117,1.744,30.0481,30.047,(+H2+C2H4),hydrogenation and addition of C2H4,FALSE,0.515781141
9852,10043,1.922748439,0.999383133,0.274,12.0022,12,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation,FALSE,0.922748439
9852,10095,1.923136299,0.999999473,0.286,14.016,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.923136299
9852,10288,1.947064265,0.999937683,1.309,28.0313,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.947064265
9852,10289,1.941596047,0.999684884,1.05,28.0314,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.941596047
9852,10590,1.581640678,0.999844968,2.219,56.0642,56.0626,(C4H8),loss of butyl,FALSE,0.581640678
9853,10091,1.515742188,0.252863976,0.374,13.979,13.9793,(H2+O),dehydrogenation and gain  of oxygen,FALSE,0.515742188
9853,10095,1.652885299,0.999999473,0.885,14.0156,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.652885299
9853,10152,1.535574799,1,1.14,18.0112,18.0106,(+H2O),Hydrolyzation/loss of H2O,FALSE,0.535574799
9853,10288,1.567011703,0.999937683,1.908,28.0309,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.567011703
9853,10289,1.556063882,0.999684884,1.649,28.031,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.556063882
9853,10590,1.611245473,0.999844968,2.818,56.0638,56.0626,(C4H8),loss of butyl,FALSE,0.611245473
9973,10189,1.707565502,0.995183582,0.993,14.0186,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.707565502
10022,10465,1.704363333,0.000933802,0.204,31.9906,31.9898,(+2O),Dihydroxylation,FALSE,0.704363333
10042,10091,1.7231754,0.851781729,1.875,1.9774,1.9793,(-CH2+O),Demethylation -Hydroxylation,FALSE,0.7231754
10042,10092,1.746143439,0.804508171,2.044,1.9775,1.9793,(-CH2+O),Demethylation -Hydroxylation,FALSE,0.746143439
10043,10095,1.858705203,0.999412113,0.012,2.0138,2.0157,(H2),dehydrogenation/hydrogenation,TRUE,0.858705203
10043,10288,1.872576646,0.999605943,1.035,16.0291,16.0314,(+H2+CH2),hydrogenation and Methylation,FALSE,0.872576646
10043,10289,1.872166444,0.999671401,0.776,16.0292,16.0314,(+H2+CH2),hydrogenation and Methylation,FALSE,0.872166444
10091,10152,1.600413584,0.252863976,0.766,4.0322,4.0313,(-2H2),Dihydrogenation,FALSE,0.600413584
10092,10152,1.604666447,0.17020297,0.597,4.0321,4.0313,(-2H2),Dihydrogenation,FALSE,0.604666447
10095,10288,1.93888569,0.999946418,1.023,14.0153,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.93888569
10095,10289,1.936804692,0.999704092,0.764,14.0154,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.936804692
10095,10590,1.626622681,0.99983658,1.933,42.0482,42.047,(3*CH2),loss of propylgroup,FALSE,0.626622681
10095,10649,1.532952055,0.999999473,2.865,50.0001,50.0004,(+H2+3O),Hydrogenation+Trihydroxylation,FALSE,0.532952055
10095,10697,1.659346575,0.999999473,2.015,56.0601,56.0626,(C4H8),loss of butyl,FALSE,0.659346575
10152,10649,1.577234201,1,0.84,46.0045,46.0055,(O+OCH2),Hydrogenation and Methylation,FALSE,0.577234201
10260,10438,1.990707718,0.999997923,0.436,14.0162,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.990707718
10260,10465,1.62777771,0.987844114,1.116,15.9949,15.9949,(O),oxidation/hydroxylation,FALSE,0.62777771
10288,10590,1.596361715,0.999809819,0.91,28.0329,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.596361715
10288,10697,1.629215918,0.999937683,0.992,42.0448,42.047,(3*CH2),loss of propylgroup,FALSE,0.629215918
10289,10590,1.57516578,0.999622673,1.169,28.0328,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.57516578
10289,10697,1.609966263,0.999684884,1.251,42.0447,42.047,(3*CH2),loss of propylgroup,FALSE,0.609966263
10417,10590,1.880161961,0.999844968,4.837,17.0299,17.0265,NH3,Add. Ions (M+NH4),FALSE,0.880161961
10417,10672,1.888247734,1,3.343,28.0339,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.888247734
10418,10590,1.905935257,0.999844968,0,17.0266,17.0265,NH3,Add. Ions (M+NH4),TRUE,0.905935257
10418,10672,1.893990964,1,1.494,28.0306,28.0313,(+C2H4),loss/addition of C2H4,FALSE,0.893990964
10438,10465,1.621351591,0.9879513,1.552,1.9787,1.9793,(-CH2+O),Demethylation -Hydroxylation,FALSE,0.621351591
10590,10697,1.92230018,0.999844968,0.082,14.0119,14.0157,(+CH2),Methylation/Demethylation,FALSE,0.92230018
10621,10754,1.933817272,0.281391055,0.237,17.0296,17.0265,NH3,Add. Ions (M+NH4),FALSE,0.933817272
10621,10756,1.960349295,0.981164484,0.246,17.03,17.0265,NH3,Add. Ions (M+NH4),FALSE,0.960349295
10908,11163,1.981728852,0.997716369,0.038,44.0267,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation,FALSE,0.981728852
11373,11393,1.62777875,0.998597444,0.699,2.0187,2.0157,(H2),dehydrogenation/hydrogenation,FALSE,0.62777875
11373,11476,1.846313546,0.996243082,0.001,17.0262,17.0265,NH3,Add. Ions (M+NH4),TRUE,0.846313546
11388,11402,1.640069593,0.999765732,0.415,2.0149,2.0157,(H2),dehydrogenation/hydrogenation,FALSE,0.640069593
11402,11564,1.768667772,0.999623915,0.187,30.0095,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation,FALSE,0.768667772
